5121,a bunch of vegetables are on a brick wall,0.50189066
5122,a cake with a red and red cake,0.50186807
5123,a man is sitting on a boat in the water,0.5020819
5124,a teddy bear sitting on top of a wall,0.5020532
5125,a man riding a bike on a street,0.5019841
5126,a bed with a bed and a bed,0.50214213
5127,a desk with a desk and a desk,0.501862
5128,a man riding a motorcycle on a motorcycle,0.50193286
5129,a woman sitting on top of an elephant,0.5020268
5130,a close up of a bird in a body of water,0.50208116
5131,a bunch of bananas on a piece of green,0.501931
5132,a living room with a bed and a bed,0.5020085
5133,a man riding a horse on a white horse,0.5019276
5134,a man holding a tie in his hand,0.50203913
5135,a black suitcase sitting on top of a suitcase,0.50209284
5136,a man wearing a hat is holding a bat,0.5019585
5137,a picture of a cake on a plate,0.5018775
5138,a living room with a clock on it,0.50210184
5139,a brown and white cow standing in a field,0.50191236
5140,a plate of food on a white plate,0.50189435
5141,a plate of food on a white plate,0.5019011
5142,a chair is sitting on top of a chair,0.5020231
5143,a black and white bird flying in the air,0.5020457
5144,a bowl with a bowl in a bowl,0.50179213
5145,a large bird sitting on top of a green field,0.50205815
5146,a person riding a motorcycle on a street,0.50204194
5147,a man and a dog on a dirt field,0.50193614
5148,a group of people on surfboards in the water,0.5019538
5149,a bike parked in front of a bike,0.5020583
5150,a woman in a black shirt holding a sign,0.5020208
5151,a man in a helmet is standing next to a tree,0.50197315
5152,a man riding on the back of a horse,0.5020746
5153,a man riding a motorcycle on a street,0.5020086
5154,a group of people standing in the snow,0.5020179
5155,a close up of a pizza on a table,0.5020169
5156,a man wearing a hat holding a banana,0.50200003
5157,a bunch of doughnuts are on a table,0.50188047
5158,an old truck is parked in the snow,0.50210613
5159,a couple of vases are sitting next to each other,0.5020192
5160,a traffic light with a traffic light on it,0.5021609
5161,a woman and a woman on a white car,0.5020007
5162,a man holding a tennis ball in his hand,0.50211793
5163,a close up of a red red and red,0.5019104
5164,a man standing next to a white truck,0.50203943
5165,a living room with a fireplace and a fireplace,0.5019676
5166,a blender sitting on top of a wooden table,0.50200105
5167,two sheep standing next to each other in the dirt,0.50198686
5168,a sandwich and a sandwich on a plate,0.5019755
5169,a woman wearing a red shirt and a red shirt,0.5019321
5170,a group of people sitting at a table eating food,0.5020224
5171,a plate of food and vegetables on a table,0.501963
5172,a man riding a skateboard down a street,0.5021368
5173,a person riding a horse on a horse,0.5019079
5174,a man in a black shirt holding a black tie,0.5019891
5175,a group of people are sitting around a table,0.5020383
5176,a woman is sitting in front of a laptop computer,0.5020093
5177,a cup of chocolate and a cup of coffee,0.5018931
5178,a bunch of fruit hanging on a table,0.5019466
5179,a truck is parked in front of a truck,0.5020049
5180,a group of people standing around a table,0.5019848
5181,a group of people riding horses in a field,0.5020322
5182,a parking meter is on the side of a wall,0.5019967
5183,a white plate topped with a slice of fruit,0.50195074
5184,a large truck parked in a parking lot,0.50212395
5185,a woman standing in front of a young girl,0.5021242
5186,a blue and white cake on a white plate,0.50186485
5187,a woman standing at a table with food,0.5019519
5188,a woman in a blue hat is riding a bike,0.50192255
5189,a man is standing in front of a truck,0.5020428
5190,a woman is playing tennis on a court,0.5020519
5191,a woman with a toothbrush on her head,0.502081
5192,a white truck parked in front of a building,0.5020095
5193,a close up of a white vase with flowers,0.50197834
5194,a person wearing a hat hat and a hat,0.50193393
5195,a woman is sitting on a bed with her hair,0.5021537
5196,a pair of scissors sitting on a table,0.5020239
5197,a glass vase sitting on top of a table,0.50200635
5198,a group of people walking around a large building,0.50204295
5199,a plate of food on a white plate,0.5018901
5200,a statue of a man with a cow,0.5019371
5201,a vase that is sitting on a table,0.5020048
5202,a man wearing a black jacket and tie,0.50199693
5203,a kitchen with a stove and a stove,0.5018538
5204,a stop sign with a stop sign on it,0.5018638
5205,a kitchen with a stove and a stove,0.50185776
5206,a bunch of vegetables are on a tree,0.5019385
5207,a tv sitting on top of a table,0.50210387
5208,a man riding a horse on a horse,0.50194365
5209,there is a pink flower in a garden,0.5019191
5210,a group of people are sitting at a table,0.50195754
5211,a silver pot sitting on top of a stove,0.5020639
5212,an old vase with a clock on it,0.5019899
5213,a couple of men standing on a tennis court,0.50214005
5214,a woman sitting on a chair next to a wooden table,0.5020376
5215,a cup of coffee and a cup of coffee,0.50193
5216,a man standing next to a car with luggage,0.50213563
5217,a room with a large clock in it,0.50193
5218,a bowl of food is on a wooden table,0.501781
5219,a young boy sitting on top of a blue boat,0.5021076
5220,a bunch of different fruits on a table,0.50188273
5221,a man riding a snowboard down a snow covered slope,0.50234693
5222,a woman sitting at a table with a plate of food,0.50194985
5223,a close up of a sandwich on a plate,0.5021108
5224,a man wearing a suit suit and tie,0.5019343
5225,a baseball player swinging a bat on a field,0.5018607
5226,a group of baseball players standing on a field,0.50205714
5227,a group of people riding on a surfboard,0.5020175
5228,a plate with a hot dog on it,0.5020639
5229,a woman riding a bike down a street,0.50199324
5230,a little girl holding a pink pink bear,0.5019518
5231,a yellow truck parked in front of a building,0.5020654
5232,a bathroom with a sink and a sink,0.50186145
5233,a woman standing next to a woman holding a remote,0.50197995
5234,a group of men riding on top of a train,0.5020477
5235,a green truck is parked on the ground,0.502032
5236,a woman sitting on top of a tennis court,0.5021135
5237,a large building with a clock on it,0.50186914
5238,a blue truck is parked in a blue car,0.50211227
5239,a couple of people standing in a store,0.5020439
5240,a kitchen with a blender on top of it,0.5019711
5241,a man in a helmet is holding a bat,0.5019615
5242,two people sitting at a table eating a meal,0.5020566
5243,a plate with a bunch of food on it,0.5019176
5244,a crowd of people standing around a crowd of people,0.50203496
5245,a bunch of food in an open grill,0.50194323
5246,a black and white photo of a car on a street,0.5020741
5247,a black and black car parked in the snow,0.5019213
5248,a close up of a white piece of broccoli,0.5021091
5249,a woman is playing tennis on the floor,0.50206304
5250,a bottle of water with a bottle of water,0.5018667
5251,a man in a white shirt holding a plate of food,0.50203234
5252,a close up of a piece of water,0.50205433
5253,a cell phone sitting on top of a chair,0.5021802
5254,a woman on a beach holding a tennis racket,0.50198126
5255,a man laying on a bench in the water,0.5021015
5256,a couple of elephants are in the water,0.50200593
5257,a man walking down a street next to a building,0.5020442
5258,a bunch of bananas hanging on a tree,0.5021372
5259,a young girl sitting at a table with a laptop,0.5020826
5260,a large display of red and red lights,0.5018619
5261,a little boy sitting on a bench next to a little boy,0.50208217
5262,a truck is parked in a parking lot,0.5020112
5263,a white and white dog sitting on the floor,0.50200826
5264,a person riding a motorcycle in a field,0.50196505
5265,a large white building with a clock on it,0.5018643
5266,two people sitting at a table with plates of food,0.502061
5267,a woman holding a piece of food on a street,0.501998
5268,an open oven with a bunch of food,0.50198525
5269,a group of men riding motorcycles down a street,0.50210196
5270,a couple of people standing next to each other,0.50203174
5271,a close up of a woman with a hat,0.5019738
5272,a close up of a piece of fruit,0.50200385
5273,a black and white photo of a body of water,0.5020629
5274,a car is parked in a parking lot,0.5020393
5275,a pair of scissors sitting on top of a stove,0.50205755
5276,a black and white cat laying on a green green field,0.50193703
5277,a room with a table and a table,0.50186265
5278,a bird flying in the sky with a bird in the sky,0.5020381
5279,a woman is sitting on a chair with her hair,0.50199825
5280,a woman sitting on a boat in a boat,0.5020067
5281,a man holding a baseball bat in his hand,0.5022174
5282,a woman standing in front of a refrigerator,0.50200593
5283,a man standing next to a green car,0.50199264
5284,a large bird is flying in the sky,0.50205874
5285,a group of sheep standing next to each other,0.50194067
5286,black and white photo of a woman holding a cell phone,0.5020548
5287,a man holding a baseball bat in front of a crowd,0.5019746
5288,a man in a suit suit and tie,0.5019694
5289,a white plate with a fork on it,0.50191236
5290,a couple of men sitting on a bench,0.50203794
5291,a living room with a couch and a laptop,0.5019494
5292,a kitchen with a stove and a microwave,0.5018599
5293,a train is parked on the side of a road,0.50203955
5294,a living room with a couch and a couch,0.5019013
5295,a glass of wine sitting on a table,0.50197655
5296,a young girl with her hair is holding her hair,0.50215375
5297,a man standing next to a man holding a cell phone,0.5020862
5298,a close up of a person wearing a blue tie,0.50207216
5299,a woman standing in front of an umbrella,0.502026
5300,a cell phone and a keyboard on a table,0.50186056
5301,a pile of carrots and vegetables on a table,0.50192416
5302,a group of teddy bears sitting on a table,0.5020113
5303,a man riding a skateboard on a ramp,0.5019513
5304,a row of motorcycles parked in a row,0.5019232
5305,a pair of scissors and a pair of scissors,0.5019235
